analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,24,24,24,0,0,True,SG,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,13,13,13,0,0,True,SG,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,SI,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,SI,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,SK,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,SK,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,SL,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,SV,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,TD,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,TD,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,TG,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,TG,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,8,8,8,0,0,True,TH,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,8,8,8,0,0,True,TH,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,TJ,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TJ,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,TL,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,TL,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,TN,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,TN,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,TO,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,TO,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,3,3,3,0,0,True,TR,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,TR,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,TV,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,81,81,81,0,0,True,TW,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,44,44,44,0,0,True,TW,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,TZ,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,12,12,12,0,0,True,UA,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,UA,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,UG,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,UG,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,164,164,164,0,0,True,US,Topology-IPv4-ICMP,all_publicly_visible
