probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
TW,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,1,1,0.01020408163265306,14,False,False,False,False,98,37,12,0,1
TW,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,30058->5580,as_transition,1,1,0.01020408163265306,15,False,False,False,False,98,37,12,0,1
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3462->-1,as_transition,28,28,0.32558139534883723,1,True,False,False,False,86,35,11,28,0
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->3491,as_transition,14,14,0.16279069767441862,2,False,True,False,False,86,35,11,0,14
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3491->3491,as_transition,13,13,0.1511627906976744,3,False,False,True,False,86,35,11,0,13
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->2914,as_transition,11,11,0.12790697674418605,4,False,False,False,False,86,35,11,0,11
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4780->4780,as_transition,4,4,0.046511627906976744,5,False,False,False,False,86,35,11,4,0
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1659->1659,as_transition,4,4,0.046511627906976744,6,False,False,False,False,86,35,11,4,0
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->3462,as_transition,3,3,0.03488372093023256,7,False,False,False,False,86,35,11,0,3
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18041->7539,as_transition,2,2,0.023255813953488372,8,False,False,False,False,86,35,11,2,0
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->-1,as_transition,2,2,0.023255813953488372,9,False,False,False,False,86,35,11,2,0
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3462->3462,as_transition,2,2,0.023255813953488372,10,False,False,False,False,86,35,11,2,0
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9505->9505,as_transition,1,1,0.011627906976744186,11,False,False,False,False,86,35,11,0,1
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,1,1,0.011627906976744186,12,False,False,False,False,86,35,11,0,1
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,30058->5580,as_transition,1,1,0.011627906976744186,13,False,False,False,False,86,35,11,0,1
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,174->174,as_transition,6,6,0.18181818181818182,1,True,False,False,False,33,17,15,4,2
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,36149->40300,as_transition,4,4,0.12121212121212122,2,False,True,False,False,33,17,15,4,0
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7922->7922,as_transition,3,3,0.09090909090909091,3,False,False,True,False,33,17,15,3,0
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,14434->14434,as_transition,2,2,0.06060606060606061,4,False,False,False,False,33,17,15,0,2
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1299->1299,as_transition,2,2,0.06060606060606061,5,False,False,False,False,33,17,15,2,0
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,140627->140627,as_transition,2,2,0.06060606060606061,6,False,False,False,False,33,17,15,0,2
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,20001->20001,as_transition,2,2,0.06060606060606061,7,False,False,False,False,33,17,15,2,0
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56655->56655,as_transition,2,2,0.06060606060606061,8,False,False,False,False,33,17,15,2,0
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,as_transition,2,2,0.06060606060606061,9,False,False,False,False,33,17,15,0,2
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,19518->19518,as_transition,2,2,0.06060606060606061,10,False,False,False,False,33,17,15,2,0
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,22394->-1,as_transition,2,2,0.06060606060606061,11,False,False,False,False,33,17,15,2,0
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7018->7018,as_transition,2,2,0.06060606060606061,12,False,False,False,False,33,17,15,2,0
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,14638->23520,as_transition,2,2,0.06060606060606061,13,False,False,False,False,33,17,15,0,2
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,174->174,as_transition,6,6,0.24,1,True,False,False,False,25,13,11,4,2
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,36149->40300,as_transition,4,4,0.16,2,False,True,False,False,25,13,11,4,0
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7922->7922,as_transition,3,3,0.12,3,False,False,True,False,25,13,11,3,0
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,140627->140627,as_transition,2,2,0.08,4,False,False,False,False,25,13,11,0,2
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,20001->20001,as_transition,2,2,0.08,5,False,False,False,False,25,13,11,2,0
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56655->56655,as_transition,2,2,0.08,6,False,False,False,False,25,13,11,2,0
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,as_transition,2,2,0.08,7,False,False,False,False,25,13,11,0,2
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,19518->19518,as_transition,2,2,0.08,8,False,False,False,False,25,13,11,2,0
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,22394->-1,as_transition,2,2,0.08,9,False,False,False,False,25,13,11,2,0
VE,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1299->1299,as_transition,14,14,0.7,1,True,False,False,False,20,7,6,14,0
VE,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23520->1299,as_transition,3,3,0.15,2,False,True,False,False,20,7,6,1,2
VE,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23520->23520,as_transition,3,3,0.15,3,False,False,True,False,20,7,6,0,3
VI,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,14434->14434,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
VN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7552->2914,as_transition,2,2,0.5,1,True,False,False,False,4,2,1,0,2
VN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9299->9299,as_transition,2,2,0.5,2,False,True,False,False,4,2,1,0,2
VN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7552->2914,as_transition,2,2,0.5,1,True,False,False,False,4,2,1,0,2
VN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9299->9299,as_transition,2,2,0.5,2,False,True,False,False,4,2,1,0,2
