landing_station_id,landing_station_name,landing_region_id,landing_region_label,latitude,longitude,region_assignment_method
great-bay-virgin-islands-u-s-,"Great Bay, Virgin Islands (U.S.)",landing_region_0115,"Banana Bay, Virgin Islands (U.S.)",18.322472111215845,-64.84319037600663,geographic_connected_component
great-level-bay-bonaire-sint-eustatius-and-saba,"Great Level Bay, Bonaire, Sint Eustatius and Saba",landing_region_0105,"Baie Longue, Saint Martin",17.615120819465385,-63.244216899359444,geographic_connected_component
great-nicobar-india,"Great Nicobar, India",landing_region_0401,"Great Nicobar, India",7.031330621106178,93.92740511526485,geographic_connected_component
greenbank-wa-united-states,"Greenbank, WA, United States",landing_region_0223,"Cama Beach, WA, United States",48.09865442899575,-122.57371036922427,geographic_connected_component
gresik-indonesia,"Gresik, Indonesia",landing_region_0124,"Banyu Urip, Indonesia",-7.165175579207309,112.65238763118269,geographic_connected_component
greve-de-lecq-jersey,"Greve de Lecq, Jersey",landing_region_0077,"Archirondel, Jersey",49.24794670647614,-2.201437877011841,geographic_connected_component
greymouth-new-zealand,"Greymouth, New Zealand",landing_region_0402,"Greymouth, New Zealand",-42.46666700000018,171.19999999999968,geographic_connected_component
groudle-bay-isle-of-man,"Groudle Bay, Isle of Man",landing_region_0334,"Douglas, Isle of Man",54.16697942720116,-4.423897240100775,geographic_connected_component
grover-beach-ca-united-states,"Grover Beach, CA, United States",landing_region_0403,"Grover Beach, CA, United States",35.1206334382351,-120.62142234655879,geographic_connected_component
guantanamo-bay-cuba,"Guantanamo Bay, Cuba",landing_region_0404,"Guantanamo Bay, Cuba",19.939616197540328,-75.15816600469212,geographic_connected_component
guanyin-mountain-china,"Guanyin Mountain, China",landing_region_0306,"Dadeng Island, China",24.493917245738405,118.18895535292904,geographic_connected_component
gulliver-mi-united-states,"Gulliver, MI, United States",landing_region_0139,"Beaver Island, MI, United States",45.99314791,-86.01215480000009,geographic_connected_component
gump-of-spurness-united-kingdom,"Gump of Spurness, United Kingdom",landing_region_0021,"Aikerness Bay, United Kingdom",59.20632000000029,-2.701490000000198,geographic_connected_component
guningtou-taiwan,"Guningtou, Taiwan",landing_region_0306,"Dadeng Island, China",24.476142461748875,118.30711933172064,geographic_connected_component
gunsan-south-korea,"Gunsan, South Korea",landing_region_0405,"Gunsan, South Korea",35.96767720000027,126.73662929999966,geographic_connected_component
gurnard-united-kingdom,"Gurnard, United Kingdom",landing_region_0406,"Gurnard, United Kingdom",50.7602504958822,-1.32144677199977,geographic_connected_component
gustavia-saint-barthlemy,"Gustavia, Saint Barthélemy",landing_region_0105,"Baie Longue, Saint Martin",17.897915647022234,-62.85054881266757,geographic_connected_component
gustavus-ak-united-states,"Gustavus, AK, United States",landing_region_0407,"Gustavus, AK, United States",58.41785832955816,-135.72082551682627,geographic_connected_component
gusukube-japan,"Gusukube, Japan",landing_region_0408,"Gusukube, Japan",24.751502030000356,125.38733299999983,geographic_connected_component
gutcher-united-kingdom,"Gutcher, United Kingdom",landing_region_0152,"Belmont, United Kingdom",60.669439999999305,-1.00722,geographic_connected_component
hachijo-japan,"Hachijo, Japan",landing_region_0409,"Hachijo, Japan",33.11229519278616,139.79680232984748,geographic_connected_component
hachinohe-japan,"Hachinohe, Japan",landing_region_0410,"Hachinohe, Japan",40.476710999999796,141.50050400000035,geographic_connected_component
haggards-cove-bc-canada,"Haggard's Cove, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",48.964512091916774,-125.02289127964777,geographic_connected_component
hahajima-japan,"Hahajima, Japan",landing_region_0263,"Chichijima, Japan",26.650916758530467,142.1599040123993,geographic_connected_component
haifa-israel,"Haifa, Israel",landing_region_0083,"Ashkelon, Israel",32.811596,34.998743,geographic_connected_component
haina-dominican-republic,"Haina, Dominican Republic",landing_region_0213,"Cacique, Dominican Republic",18.698998571766964,-70.16183895197608,geographic_connected_component
haines-ak-united-states,"Haines, AK, United States",landing_region_0411,"Haines, AK, United States",59.235832218021784,-135.44499582977528,geographic_connected_component
half-moon-bay-cayman-islands,"Half Moon Bay, Cayman Islands",landing_region_0412,"Half Moon Bay, Cayman Islands",19.28295827240884,-81.16677500363237,geographic_connected_component
halifax-ns-canada,"Halifax, NS, Canada",landing_region_0413,"Halifax, NS, Canada",44.64579771640326,-63.573952993896306,geographic_connected_component
halul-island-qatar,"Halul Island, Qatar",landing_region_0414,"Halul Island, Qatar",25.668564866048857,52.42025194409558,geographic_connected_component
hamns-finland,"Hamnäs, Finland",landing_region_0415,"Hamnäs, Finland",60.099262,19.804952900000593,geographic_connected_component
hana-hi-united-states,"Hana, HI, United States",landing_region_0416,"Hana, HI, United States",20.756981028730195,-155.98674859999997,geographic_connected_component
hanko-finland,"Hanko, Finland",landing_region_0417,"Hanko, Finland",59.82321000411124,22.968222026939856,geographic_connected_component
hanstholm-denmark,"Hanstholm, Denmark",landing_region_0418,"Hanstholm, Denmark",57.11164198902862,8.616176544405644,geographic_connected_component
hao-french-polynesia,"Hao, French Polynesia",landing_region_0419,"Hao, French Polynesia",-18.21576216824627,-140.9080889473968,geographic_connected_component
haql-saudi-arabia,"Haql, Saudi Arabia",landing_region_0074,"Aqaba, Jordan",29.283851999999897,34.95220799999987,geographic_connected_component
haradsholm-finland,"Haradsholm, Finland",landing_region_0420,"Haradsholm, Finland",60.300969420291864,22.30210921757059,geographic_connected_component
haramous-djibouti,"Haramous, Djibouti",landing_region_0330,"Djibouti City, Djibouti",11.57367892559012,43.16166943911836,geographic_connected_component
harbledown-island-bc-canada,"Harbledown Island, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.573835184307484,-126.61076411697788,geographic_connected_component
harbour-pointe-wa-united-states,"Harbour Pointe, WA, United States",landing_region_0223,"Cama Beach, WA, United States",47.88621453431034,-122.30218287464227,geographic_connected_component
harbour-view-jamaica,"Harbour View, Jamaica",landing_region_0201,"Bull Bay, Jamaica",17.949676769482377,-76.71686360521018,geographic_connected_component
hartley-bay-bc-canada,"Hartley Bay, BC, Canada",landing_region_0207,"Butedale, BC, Canada",53.4252931058726,-129.25478363865886,geographic_connected_component
hasle-denmark,"Hasle, Denmark",landing_region_0181,"Borbby Strandbad, Sweden",55.18257019610301,14.708200401335704,geographic_connected_component
hat-island-wa-united-states,"Hat Island, WA, United States",landing_region_0223,"Cama Beach, WA, United States",48.013589714609076,-122.31980253408008,geographic_connected_component
hateruma-japan,"Hateruma, Japan",landing_region_0421,"Hateruma, Japan",24.06001916000044,123.77844360000016,geographic_connected_component
havelet-bay-guernsey,"Havelet Bay, Guernsey",landing_region_0077,"Archirondel, Jersey",49.4509894968767,-2.529513816474767,geographic_connected_component
havelock-india,"Havelock, India",landing_region_0422,"Havelock, India",11.976057677884663,92.98756203105867,geographic_connected_component
hawaii-kai-hi-united-states,"Hawaii Kai, HI, United States",landing_region_0125,"Barber’s Point, HI, United States",21.27199968597905,-157.66889976388774,geographic_connected_component
hawk-inlet-ak-united-states,"Hawk Inlet, AK, United States",landing_region_0407,"Gustavus, AK, United States",58.128107290422165,-134.74182249978475,geographic_connected_component
hawksbill-bahamas,"Hawksbill, Bahamas",landing_region_0346,"Eight-Mile Rock, Bahamas",26.51690828149035,-78.73684508439224,geographic_connected_component
heim-norway,"Åheim, Norway",landing_region_0365,"Florø, Norway",62.035985699999486,5.522346499999918,geographic_connected_component
helsingborg-sweden,"Helsingborg, Sweden",landing_region_0051,"Alsgarde, Denmark",56.04384398259434,12.695866022723388,geographic_connected_component
helsingr-denmark,"Helsingør, Denmark",landing_region_0051,"Alsgarde, Denmark",56.030436808568545,12.592155158693062,geographic_connected_component
helsinki-finland,"Helsinki, Finland",landing_region_0351,"Espoo, Finland",60.17107541825205,24.932478447942366,geographic_connected_component
hemnesberget-norway,"Hemnesberget, Norway",landing_region_0423,"Hemnesberget, Norway",66.2241605995991,13.624454232090782,geographic_connected_component
heraklion-greece,"Heraklion, Greece",landing_region_0424,"Heraklion, Greece",35.33839682411487,25.1278602660048,geographic_connected_component
heriot-bay-bc-canada,"Heriot Bay, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.10125851949136,-125.21592300972176,geographic_connected_component
herlandsvika-norway,"Herlandsvika, Norway",landing_region_0063,"Andalsnes, Norway",62.614440999999644,6.465751000000408,geographic_connected_component
hermosa-beach-ca-united-states,"Hermosa Beach, CA, United States",landing_region_0348,"El Segundo, CA, United States",33.862232632157735,-118.39954892055475,geographic_connected_component
herzeliyya-israel,"Herzeliyya, Israel",landing_region_0083,"Ashkelon, Israel",32.16241300000017,34.84467500000032,geographic_connected_component
highbridge-united-kingdom,"Highbridge, United Kingdom",landing_region_0186,"Brean, United Kingdom",51.2222247152995,-2.975021313373071,geographic_connected_component
higuerote-venezuela,"Higuerote, Venezuela",landing_region_0425,"Higuerote, Venezuela",10.480347852296964,-66.09810892060456,geographic_connected_component
hillsboro-or-united-states,"Hillsboro, OR, United States",landing_region_0426,"Hillsboro, OR, United States",45.522898824562965,-122.98980067645105,geographic_connected_component
hilo-hi-united-states,"Hilo, HI, United States",landing_region_0427,"Hilo, HI, United States",19.719234999999824,-155.081864,geographic_connected_component
hirara-japan,"Hirara, Japan",landing_region_0408,"Gusukube, Japan",24.794621700913318,125.30132346307869,geographic_connected_component
hirtshals-denmark,"Hirtshals, Denmark",landing_region_0428,"Hirtshals, Denmark",57.588193620275256,9.959261211922845,geographic_connected_component
hithadhoo-maldives,"Hithadhoo, Maldives",landing_region_0429,"Hithadhoo, Maldives",-0.606021265123826,73.08918261453131,geographic_connected_component
hitiaa-french-polynesia,"Hitia'a, French Polynesia",landing_region_0359,"Faratea, French Polynesia",-17.723318964508866,-149.3081207746325,geographic_connected_component
hitra-norway,"Hitra, Norway",landing_region_0190,"Brekstad, Norway",63.504622699999835,8.975251599999408,geographic_connected_component
hiva-oa-french-polynesia,"Hiva Oa, French Polynesia",landing_region_0430,"Hiva Oa, French Polynesia",-9.754675849911433,-139.02112549855988,geographic_connected_component
hliopolis-france,"Héliopolis, France",landing_region_0431,"Héliopolis, France",43.01927278405207,6.440445975376559,geographic_connected_component
holberg-bc-canada,"Holberg, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.652273113310905,-128.02407256829633,geographic_connected_component
hollis-ak-united-states,"Hollis, AK, United States",landing_region_0432,"Hollis, AK, United States",55.51384579999992,-133.02193140000003,geographic_connected_component
hollywood-fl-united-states,"Hollywood, FL, United States",landing_region_0174,"Boca Raton, FL, United States",26.010495,-80.160161,geographic_connected_component
holmar-united-kingdom,"Holmar, United Kingdom",landing_region_0112,"Balla, United Kingdom",57.36669044941733,-7.274140611586573,geographic_connected_component
holyhead-united-kingdom,"Holyhead, United Kingdom",landing_region_0433,"Holyhead, United Kingdom",53.30603695420273,-4.630391234443445,geographic_connected_component
homer-ak-united-states,"Homer, AK, United States",landing_region_0434,"Homer, AK, United States",59.6463664840008,-151.54430693463783,geographic_connected_component
honiara-solomon-islands,"Honiara, Solomon Islands",landing_region_0435,"Honiara, Solomon Islands",-9.429092662827419,159.94979002697502,geographic_connected_component
hoonah-ak-united-states,"Hoonah, AK, United States",landing_region_0407,"Gustavus, AK, United States",58.111922470063796,-135.43380535882494,geographic_connected_component
hooper-bay-ak-united-states,"Hooper Bay, AK, United States",landing_region_0436,"Hooper Bay, AK, United States",61.51885919999996,-166.1988769,geographic_connected_component
hornby-island-bc-canada,"Hornby Island, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.5134805257975,-124.69712586649928,geographic_connected_component
horseshoe-bay-bc-canada,"Horseshoe Bay, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.37481604000023,-123.27652539999987,geographic_connected_component
hosan-ri-south-korea,"Hosan-ri, South Korea",landing_region_0437,"Hosan-ri, South Korea",37.17514326596579,129.33873337935873,geographic_connected_component
hot-springs-cove-bc-canada,"Hot Springs Cove, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.36844718167606,-126.27236909683702,geographic_connected_component
houstrup-denmark,"Houstrup, Denmark",landing_region_0167,"Blaabjerg, Denmark",55.76459980196038,8.193131486241771,geographic_connected_component
hoxa-united-kingdom,"Hoxa, United Kingdom",landing_region_0021,"Aikerness Bay, United Kingdom",58.82640000000025,-2.991359999999569,geographic_connected_component
huahine-french-polynesia,"Huahine, French Polynesia",landing_region_0438,"Huahine, French Polynesia",-16.730055979033075,-151.0000690389311,geographic_connected_component
hudishibana-aruba,"Hudishibana, Aruba",landing_region_0097,"Baby Beach, Aruba",12.616634445885316,-70.04997379684741,geographic_connected_component
hulhumale-maldives,"Hulhumale, Maldives",landing_region_0439,"Hulhumale, Maldives",4.211942635751779,73.54015885755544,geographic_connected_component
humait-brazil,"Humaitá, Brazil",landing_region_0440,"Humaitá, Brazil",-7.512483097681169,-63.02843195756456,geographic_connected_component
huxi-township-taiwan,"Huxi Township, Taiwan",landing_region_0441,"Huxi Township, Taiwan",23.573629999999714,119.65616000000064,geographic_connected_component
