probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,36149->36149,as_transition,4,4,0.09523809523809523,2,False,True,False,False,42,16,15,4,0
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,20001->20001,as_transition,3,3,0.07142857142857142,3,False,False,True,False,42,16,15,3,0
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,56655->56655,as_transition,3,3,0.07142857142857142,4,False,False,False,False,42,16,15,3,0
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,14434->14434,as_transition,3,3,0.07142857142857142,5,False,False,False,False,42,16,15,0,3
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,26370->-1,as_transition,3,3,0.07142857142857142,6,False,False,False,False,42,16,15,3,0
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1299->1299,as_transition,3,3,0.07142857142857142,7,False,False,False,False,42,16,15,3,0
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,14638->23520,as_transition,3,3,0.07142857142857142,8,False,False,False,False,42,16,15,0,3
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7018->7018,as_transition,3,3,0.07142857142857142,9,False,False,False,False,42,16,15,3,0
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6939->-1,as_transition,2,2,0.047619047619047616,10,False,False,False,False,42,16,15,2,0
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,140627->140627,as_transition,2,2,0.047619047619047616,11,False,False,False,False,42,16,15,0,2
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3491->3491,as_transition,2,2,0.047619047619047616,12,False,False,False,False,42,16,15,0,2
US,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7922->7922,as_transition,2,2,0.047619047619047616,13,False,False,False,False,42,16,15,2,0
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,174->174,as_transition,9,9,0.21428571428571427,1,True,False,False,False,42,16,15,6,3
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,36149->36149,as_transition,4,4,0.09523809523809523,2,False,True,False,False,42,16,15,4,0
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,20001->20001,as_transition,3,3,0.07142857142857142,3,False,False,True,False,42,16,15,3,0
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,56655->56655,as_transition,3,3,0.07142857142857142,4,False,False,False,False,42,16,15,3,0
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,14434->14434,as_transition,3,3,0.07142857142857142,5,False,False,False,False,42,16,15,0,3
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,26370->-1,as_transition,3,3,0.07142857142857142,6,False,False,False,False,42,16,15,3,0
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,1299->1299,as_transition,3,3,0.07142857142857142,7,False,False,False,False,42,16,15,3,0
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,14638->23520,as_transition,3,3,0.07142857142857142,8,False,False,False,False,42,16,15,0,3
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7018->7018,as_transition,3,3,0.07142857142857142,9,False,False,False,False,42,16,15,3,0
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,6939->-1,as_transition,2,2,0.047619047619047616,10,False,False,False,False,42,16,15,2,0
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,140627->140627,as_transition,2,2,0.047619047619047616,11,False,False,False,False,42,16,15,0,2
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,3491->3491,as_transition,2,2,0.047619047619047616,12,False,False,False,False,42,16,15,0,2
US,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,7922->7922,as_transition,2,2,0.047619047619047616,13,False,False,False,False,42,16,15,2,0
UZ,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58453->58453,as_transition,15,15,0.7894736842105263,1,True,False,False,False,19,8,8,0,15
UZ,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58453->2906,as_transition,4,4,0.21052631578947367,2,False,True,False,False,19,8,8,0,4
UZ,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58453->58453,as_transition,15,15,0.7894736842105263,1,True,False,False,False,19,8,8,0,15
UZ,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,58453->2906,as_transition,4,4,0.21052631578947367,2,False,True,False,False,19,8,8,0,4
VE,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,as_transition,10,10,0.625,1,True,False,False,False,16,7,5,5,5
VE,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->23520,as_transition,6,6,0.375,2,False,True,False,False,16,7,5,1,5
VE,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->2906,as_transition,10,10,0.625,1,True,False,False,False,16,7,5,5,5
VE,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,23520->23520,as_transition,6,6,0.375,2,False,True,False,False,16,7,5,1,5
VI,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,14434->14434,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
VI,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,14434->14434,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
VN,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9299->2906,as_transition,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
VN,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9299->9299,as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
VN,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9299->2906,as_transition,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
VN,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,9299->9299,as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
VU,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,38442->38442,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
VU,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,38442->38442,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
ZA,Netflix-Assets,all_publicly_visible,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,37468->37468,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
ZA,Netflix-Assets,resolved_entry_only,176517335,edge-localization-extension_netflix-assets_msm176517335_20260701T000000Z_010000Z.json,37468->37468,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
