probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
IN,Wikipedia,all_publicly_visible,2097,76,0,1238,783,1469,628,0.036242250834525515,0.0,0.5903671912255604,0.37339055793991416
IN,Wikipedia,resolved_entry_only,2053,76,0,1238,739,1445,608,0.037018996590355575,0.0,0.6030199707744763,0.35996103263516804
IQ,Wikipedia,all_publicly_visible,179,0,0,99,80,124,55,0.0,0.0,0.553072625698324,0.44692737430167595
IQ,Wikipedia,resolved_entry_only,179,0,0,99,80,124,55,0.0,0.0,0.553072625698324,0.44692737430167595
IR,Wikipedia,all_publicly_visible,653,0,0,144,509,477,176,0.0,0.0,0.22052067381316998,0.77947932618683
IR,Wikipedia,resolved_entry_only,652,0,0,144,508,476,176,0.0,0.0,0.22085889570552147,0.7791411042944786
IS,Wikipedia,all_publicly_visible,149,0,0,123,26,113,36,0.0,0.0,0.825503355704698,0.174496644295302
IS,Wikipedia,resolved_entry_only,149,0,0,123,26,113,36,0.0,0.0,0.825503355704698,0.174496644295302
IT,Wikipedia,all_publicly_visible,5081,9,0,3467,1605,3491,1590,0.0017713048612477858,0.0,0.682345994882897,0.31588270025585513
IT,Wikipedia,resolved_entry_only,5059,9,0,3457,1593,3476,1583,0.0017790077090334058,0.0,0.6833366277920537,0.3148843644989128
JM,Wikipedia,all_publicly_visible,93,2,1,59,31,61,32,0.021505376344086023,0.010752688172043012,0.6344086021505376,0.3333333333333333
JM,Wikipedia,resolved_entry_only,93,2,1,59,31,61,32,0.021505376344086023,0.010752688172043012,0.6344086021505376,0.3333333333333333
JO,Wikipedia,all_publicly_visible,73,0,0,42,31,50,23,0.0,0.0,0.5753424657534246,0.4246575342465753
JO,Wikipedia,resolved_entry_only,73,0,0,42,31,50,23,0.0,0.0,0.5753424657534246,0.4246575342465753
JP,Wikipedia,all_publicly_visible,4514,41,374,3258,841,2973,1541,0.009082853345148427,0.08285334514842711,0.7217545414266726,0.18630926007975188
JP,Wikipedia,resolved_entry_only,4514,41,374,3258,841,2973,1541,0.009082853345148427,0.08285334514842711,0.7217545414266726,0.18630926007975188
KE,Wikipedia,all_publicly_visible,333,2,0,294,37,215,118,0.006006006006006006,0.0,0.8828828828828829,0.1111111111111111
KE,Wikipedia,resolved_entry_only,333,2,0,294,37,215,118,0.006006006006006006,0.0,0.8828828828828829,0.1111111111111111
KG,Wikipedia,all_publicly_visible,316,0,0,254,62,259,57,0.0,0.0,0.8037974683544303,0.1962025316455696
KG,Wikipedia,resolved_entry_only,314,0,0,254,60,257,57,0.0,0.0,0.8089171974522293,0.1910828025477707
KH,Wikipedia,all_publicly_visible,92,0,1,39,52,76,16,0.0,0.010869565217391304,0.42391304347826086,0.5652173913043478
KH,Wikipedia,resolved_entry_only,92,0,1,39,52,76,16,0.0,0.010869565217391304,0.42391304347826086,0.5652173913043478
KI,Wikipedia,all_publicly_visible,40,2,4,24,10,26,14,0.05,0.1,0.6,0.25
KI,Wikipedia,resolved_entry_only,40,2,4,24,10,26,14,0.05,0.1,0.6,0.25
KN,Wikipedia,all_publicly_visible,19,0,0,15,4,15,4,0.0,0.0,0.7894736842105263,0.21052631578947367
KN,Wikipedia,resolved_entry_only,19,0,0,15,4,15,4,0.0,0.0,0.7894736842105263,0.21052631578947367
