probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
CN,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17623->4837,1,0.3333333333333333,1,True,False,False,3,3,0,0,1.0,0.0,0.0,2,2
CN,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17816->4837,1,0.3333333333333333,2,False,True,False,3,3,0,0,1.0,0.0,0.0,2,2
CN,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17622->4837,1,0.3333333333333333,3,False,False,True,3,3,0,0,1.0,0.0,0.0,2,2
CN,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17623->4837,1,0.3333333333333333,1,True,False,False,3,3,0,0,1.0,0.0,0.0,2,2
CN,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17816->4837,1,0.3333333333333333,2,False,True,False,3,3,0,0,1.0,0.0,0.0,2,2
CN,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17622->4837,1,0.3333333333333333,3,False,False,True,3,3,0,0,1.0,0.0,0.0,2,2
DJ,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,30990->174,1,1.0,1,True,False,False,4,1,0,3,0.25,0.0,0.75,1,1
DJ,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,30990->174,1,1.0,1,True,False,False,4,1,0,3,0.25,0.0,0.75,1,1
DO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,64126->174,6,0.75,1,True,False,False,17,8,9,0,0.47058823529411764,0.5294117647058824,0.0,4,4
DO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,265721->174,2,0.25,2,False,True,False,17,8,9,0,0.47058823529411764,0.5294117647058824,0.0,4,4
DO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,64126->174,6,0.75,1,True,False,False,17,8,9,0,0.47058823529411764,0.5294117647058824,0.0,4,4
DO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,265721->174,2,0.25,2,False,True,False,17,8,9,0,0.47058823529411764,0.5294117647058824,0.0,4,4
EE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2586->6667,8,0.6666666666666666,1,True,False,False,28,12,16,0,0.42857142857142855,0.5714285714285714,0.0,4,2
EE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->8240,4,0.3333333333333333,2,False,True,False,28,12,16,0,0.42857142857142855,0.5714285714285714,0.0,4,2
EE,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2586->6667,8,0.6666666666666666,1,True,False,False,28,12,16,0,0.42857142857142855,0.5714285714285714,0.0,4,2
EE,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->8240,4,0.3333333333333333,2,False,True,False,28,12,16,0,0.42857142857142855,0.5714285714285714,0.0,4,2
ES,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3352->12956,1,1.0,1,True,False,False,37,1,23,13,0.02702702702702703,0.6216216216216216,0.35135135135135137,1,1
