unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier
NA,AX,msm_5016,5016,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,5,3.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,False,broad_physical_candidate_space,0.2,-1.0986122886681096,5.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.615909090909091,-178.0,False,network_low_physical_upper_high,,,
NA,BH,msm_5011,5011,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,8.049427057110695,0.5489130434782609,medium
NA,BH,msm_5016,5016,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,8,5.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.125,-1.5040773967762742,8.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.6840909090909091,-181.0,False,network_low_physical_upper_high,8.049427057110695,0.5489130434782609,medium
NA,BJ,msm_5001,5001,root_dns_traces.json,1,2,2,1,4,2,2,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6666666666666666,-0.2876820724517808,1.5,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.4414772727272727,-118.0,False,network_high_physical_upper_low,3.332204510175204,0.2146739130434782,low
NA,BJ,msm_5004,5004,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low
NA,BJ,msm_5006,5006,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low
NA,BJ,msm_5008,5008,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low
NA,BJ,msm_5009,5009,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low
NA,BJ,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low
NA,BJ,msm_5011,5011,root_dns_traces.json,1,2,2,1,4,2,2,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6666666666666666,-0.2876820724517808,1.5,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.4414772727272727,-118.0,False,network_high_physical_upper_low,3.332204510175204,0.2146739130434782,low
NA,BR,msm_5001,5001,root_dns_traces.json,1,3,2,1,3,1,1,1,-0.0,1.0,2,0.6931471805599453,2.0,1.0,corridor,4,2,4.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5004,5004,root_dns_traces.json,1,2,2,1,0,0,0,0,0.0,0.0,2,0.6365141682948128,1.8898815748423097,1.8898815748423097,corridor,4,2,4.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.9449407874211548,-0.03739676494658695,1.0582673679787997,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.6431818181818182,0.29375,-125.0,False,network_high_physical_upper_low,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5005,5005,root_dns_traces.json,1,12,6,1,8,4,4,4,1.2130075659799042,3.363585661014858,6,1.488036044178116,4.4283898110380315,3.363585661014858,corridor,6,5,6.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6727171322029716,-0.3184653505368016,1.4865088937534015,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8363636363636363,0.615909090909091,-51.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5006,5006,root_dns_traces.json,1,8,3,1,2,2,2,2,0.6931471805599453,2.0,3,0.6870920273799715,1.9879262846281545,2.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6666666666666666,-0.2876820724517808,1.5,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.4414772727272727,-118.0,False,network_high_physical_upper_low,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5008,5008,root_dns_traces.json,1,15,4,1,0,0,0,0,0.0,0.0,4,0.9853462641378448,2.6787392751963366,2.6787392751963366,corridor,8,4,8.0,4.0,4.0,4.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6696848187990841,-0.30686780721189066,1.4932397628383682,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7727272727272727,0.5551136363636363,-87.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5009,5009,root_dns_traces.json,1,48,11,1,83,10,8,10,1.929593083670742,6.886707357671694,11,1.9794518028647785,7.238773622301482,6.886707357671694,corridor,9,7,9.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.983815336810242,-0.014262812342921816,1.0164509157198467,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9715909090909091,0.6625,49.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5010,5010,root_dns_traces.json,1,36,7,1,56,5,5,5,1.223374323683429,3.3986365064807833,7,1.3945369877020548,4.033106762226141,3.3986365064807833,corridor,8,9,8.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.3776262784978648,-0.8212904849848057,2.648120792805616,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8409090909090909,0.7164772727272727,-52.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5011,5011,root_dns_traces.json,1,82,8,1,34,4,4,4,1.130097387694479,3.0959579936547996,8,1.496166917656117,4.464543268719421,3.0959579936547996,corridor,7,9,7.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.34399533262831106,-0.8925844607647979,2.9070161864100226,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.821590909090909,0.7164772727272727,-68.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5012,5012,root_dns_traces.json,1,27,6,1,42,6,6,6,1.4599187785838574,4.305609806417109,6,1.4943842030338583,4.4565913522574245,4.305609806417109,corridor,8,8,8.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.5382012258021386,-0.5284598625047006,1.8580411044393175,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8875,0.6840909090909091,-18.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5013,5013,root_dns_traces.json,1,3,3,1,2,1,1,1,-0.0,1.0,3,1.0397207708399179,2.82842712474619,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5014,5014,root_dns_traces.json,1,20,6,1,31,5,5,5,0.8840569215183754,2.420700404203538,6,0.9954909411756672,2.706052527831472,2.420700404203538,corridor,7,7,7.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.3458143434576483,-0.8495962150225307,2.8917250510821266,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7579545454545454,0.6625,-102.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5015,5015,root_dns_traces.json,1,8,6,1,3,2,2,2,0.6365141682948128,1.8898815748423097,6,1.6715952780212544,5.320648944808781,1.8898815748423097,corridor,5,5,5.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.37797631496846196,-0.7305439455065321,2.645668419946999,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6431818181818182,0.615909090909091,-128.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high
NA,BR,msm_5016,5016,root_dns_traces.json,1,5,5,1,8,4,4,4,1.3862943611198906,4.0,5,1.5810937501718236,4.860268825015378,4.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.3333333333333333,0.2231435513142097,0.75,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.8721590909090909,0.4414772727272727,-25.0,False,network_high_physical_upper_low,24.383809801808635,0.9891304347826086,high
NA,CA,msm_5001,5001,root_dns_traces.json,1,16,7,1,12,5,3,5,1.5890269151739727,4.898979485566356,9,2.054119627853983,7.799967974501555,4.898979485566356,corridor,3,100,3.0,100.0,100.0,100.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.04898979485566356,-2.8403411494384456,20.412414523193153,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9221590909090909,0.9846590909090909,-56.0,False,network_high_physical_upper_high,21.55608906686206,0.9510869565217392,high
NA,CA,msm_5004,5004,root_dns_traces.json,1,7,3,1,2,1,1,1,-0.0,1.0,3,1.0549201679861442,2.8717458874925876,1.0,corridor,3,111,3.0,111.0,111.0,111.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.009009009009009009,-4.025351690735149,111.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.9931818181818182,-251.0,False,network_low_physical_upper_high,21.55608906686206,0.9510869565217392,high
NA,CA,msm_5005,5005,root_dns_traces.json,1,14,7,1,15,4,4,4,1.0775733728921972,2.937542574735416,7,1.442814922309096,4.232593485461703,2.937542574735416,corridor,4,53,4.0,53.0,53.0,53.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.05542533159878143,-2.6184272298397624,18.042291695048437,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8056818181818182,0.9397727272727273,-114.0,False,network_high_physical_upper_high,21.55608906686206,0.9510869565217392,high
NA,CA,msm_5006,5006,root_dns_traces.json,1,26,8,1,18,5,2,5,1.4884287536677834,4.430129223260261,10,2.021694892803106,7.551112419987557,4.430129223260261,corridor,4,73,4.0,73.0,73.0,73.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.06068670168849673,-2.6121021615193474,16.47807463870708,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8943181818181818,0.9636363636363636,-62.0,False,network_high_physical_upper_high,21.55608906686206,0.9510869565217392,high
NA,CA,msm_5008,5008,root_dns_traces.json,1,13,8,1,13,7,3,7,1.8848713335781606,6.585507053872417,9,2.139085894695714,8.491671797800558,6.585507053872417,corridor,4,87,4.0,87.0,87.0,87.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.07569548337784388,-2.4510973543573407,13.210827850961326,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.9681818181818181,0.975,-12.0,False,network_high_physical_upper_high,21.55608906686206,0.9510869565217392,high
