unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier,paper_case_scope
NA,PT,msm_5011,5011,root_dns_traces.json,1,3,3,1,0,0,0,0,0.0,0.0,3,1.0397207708399179,2.82842712474619,2.82842712474619,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.9428090415820632,-0.04384031466636462,1.0606601717798214,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7863636363636364,0.4414772727272727,-80.0,False,network_high_physical_upper_low,12.268661448013187,0.7228260869565217,high,paper_service_country_cross_layer_audit
NA,BJ,MULTI,MULTI,root_dns_traces.json,7,2,2,1,18,2,2,2,0.6365141682948128,1.8898815748423097,2,0.6365141682948128,1.8898815748423097,1.8898815748423097,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6299605249474366,-0.32507883739836774,1.5874010519681996,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.3850574712643678,0.28735632183908044,-23.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low,paper_country_cross_layer_audit
NA,IM,MULTI,MULTI,root_dns_traces.json,3,2,2,1,8,2,2,2,0.5623351446188083,1.7547653506033232,2,0.5623351446188083,1.7547653506033232,1.7547653506033232,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.584921783534441,-0.3729620943371712,1.7096302927160834,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.3448275862068966,0.28735632183908044,-26.0,False,network_low_physical_upper_low,1.3862943611198906,0.0543478260869565,low,paper_country_cross_layer_audit
NA,MX,MULTI,MULTI,root_dns_traces.json,5,2,1,1,6,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.13793103448275862,0.28735632183908044,-33.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high,paper_country_cross_layer_audit
NA,BJ,msm_5001,5001,root_dns_traces.json,1,2,2,1,4,2,2,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6666666666666666,-0.2876820724517808,1.5,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.4414772727272727,-118.0,False,network_high_physical_upper_low,3.332204510175204,0.2146739130434782,low,paper_service_country_cross_layer_audit
NA,BJ,msm_5011,5011,root_dns_traces.json,1,2,2,1,4,2,2,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6666666666666666,-0.2876820724517808,1.5,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.4414772727272727,-118.0,False,network_high_physical_upper_low,3.332204510175204,0.2146739130434782,low,paper_service_country_cross_layer_audit
NA,IM,msm_5011,5011,root_dns_traces.json,1,2,2,1,4,2,2,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6666666666666666,-0.2876820724517808,1.5,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.4414772727272727,-118.0,False,network_high_physical_upper_low,1.3862943611198906,0.0543478260869565,low,paper_service_country_cross_layer_audit
NA,VE,msm_5001,5001,root_dns_traces.json,1,2,2,1,4,2,2,2,0.6931471805599453,2.0,2,0.6931471805599453,2.0,2.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6666666666666666,-0.2876820724517808,1.5,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.4414772727272727,-118.0,False,network_high_physical_upper_low,10.687555239970893,0.6739130434782609,high,paper_service_country_cross_layer_audit
NA,CY,msm_5009,5009,root_dns_traces.json,1,2,2,1,4,1,1,1,-0.0,1.0,2,0.6829081047004717,1.9796263300525183,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,5.278027954835062,0.3804347826086957,medium,paper_service_country_cross_layer_audit
NA,CY,msm_5012,5012,root_dns_traces.json,1,2,2,1,4,1,1,1,-0.0,1.0,2,0.6931471805599453,2.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,5.278027954835062,0.3804347826086957,medium,paper_service_country_cross_layer_audit
NA,CY,msm_5013,5013,root_dns_traces.json,1,2,2,1,4,1,1,1,-0.0,1.0,2,0.6931471805599453,2.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,5.278027954835062,0.3804347826086957,medium,paper_service_country_cross_layer_audit
NA,CY,msm_5015,5015,root_dns_traces.json,1,2,2,1,4,1,1,1,-0.0,1.0,2,0.6931471805599453,2.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,5.278027954835062,0.3804347826086957,medium,paper_service_country_cross_layer_audit
NA,CY,msm_5016,5016,root_dns_traces.json,1,2,2,1,4,1,1,1,-0.0,1.0,2,0.6829081047004717,1.9796263300525183,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,5.278027954835062,0.3804347826086957,medium,paper_service_country_cross_layer_audit
NA,NG,msm_5016,5016,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,13.128044487040116,0.75,high,paper_service_country_cross_layer_audit
NA,TL,msm_5001,5001,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,TL,msm_5005,5005,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,TL,msm_5008,5008,root_dns_traces.json,1,2,1,1,4,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,NG,msm_5011,5011,root_dns_traces.json,1,2,2,1,3,2,2,2,0.6365141682948128,1.8898815748423097,2,0.6365141682948128,1.8898815748423097,1.8898815748423097,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.6299605249474366,-0.32507883739836774,1.5874010519681996,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.6431818181818182,0.4414772727272727,-126.0,False,network_high_physical_upper_low,13.128044487040116,0.75,high,paper_service_country_cross_layer_audit
NA,CY,msm_5001,5001,root_dns_traces.json,1,2,2,1,3,1,1,1,-0.0,1.0,2,0.6829081047004717,1.9796263300525183,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,5.278027954835062,0.3804347826086957,medium,paper_service_country_cross_layer_audit
NA,CY,msm_5005,5005,root_dns_traces.json,1,2,2,1,3,1,1,1,-0.0,1.0,2,0.6931471805599453,2.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,5.278027954835062,0.3804347826086957,medium,paper_service_country_cross_layer_audit
NA,KE,msm_5006,5006,root_dns_traces.json,1,2,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,13.562369095903298,0.7663043478260869,high,paper_service_country_cross_layer_audit
NA,TL,msm_5004,5004,root_dns_traces.json,1,2,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,TL,msm_5010,5010,root_dns_traces.json,1,2,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,TL,msm_5015,5015,root_dns_traces.json,1,2,1,1,3,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,KE,msm_5001,5001,root_dns_traces.json,1,2,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,13.562369095903298,0.7663043478260869,high,paper_service_country_cross_layer_audit
NA,KE,msm_5005,5005,root_dns_traces.json,1,2,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,13.562369095903298,0.7663043478260869,high,paper_service_country_cross_layer_audit
NA,MX,msm_5008,5008,root_dns_traces.json,1,2,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high,paper_service_country_cross_layer_audit
NA,IN,msm_5005,5005,root_dns_traces.json,1,2,2,1,1,1,1,1,-0.0,1.0,2,0.6931471805599453,2.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,23.211385950065583,0.9782608695652174,high,paper_service_country_cross_layer_audit
NA,PT,msm_5015,5015,root_dns_traces.json,1,2,2,1,0,0,0,0,0.0,0.0,2,0.6931471805599453,2.0,2.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.6666666666666666,-0.2876820724517808,1.5,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.7085227272727272,0.4414772727272727,-118.0,False,network_high_physical_upper_low,12.268661448013187,0.7228260869565217,high,paper_service_country_cross_layer_audit
NA,SN,MULTI,MULTI,root_dns_traces.json,11,1,1,1,21,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.13793103448275862,0.28735632183908044,-33.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_country_cross_layer_audit
NA,TG,MULTI,MULTI,root_dns_traces.json,6,1,1,1,11,1,3,3,1.0361987848192837,2.818482965826066,3,1.0361987848192837,2.818482965826066,2.818482965826066,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.9394943219420221,-0.04644114674306077,1.0644023882261546,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.632183908045977,0.28735632183908044,-3.0,False,network_high_physical_upper_low,3.8712010109078903,0.3016304347826087,low,paper_country_cross_layer_audit
NA,CW,MULTI,MULTI,root_dns_traces.json,3,1,1,1,5,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.13793103448275862,0.28735632183908044,-33.0,False,network_low_physical_upper_low,4.851217980184408,0.3532608695652174,medium,paper_country_cross_layer_audit
NA,AO,msm_5006,5006,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,8.921789641462196,0.5815217391304348,medium,paper_service_country_cross_layer_audit
NA,CW,msm_5015,5015,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,4.851217980184408,0.3532608695652174,medium,paper_service_country_cross_layer_audit
NA,CW,msm_5016,5016,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,4.851217980184408,0.3532608695652174,medium,paper_service_country_cross_layer_audit
NA,FJ,msm_5001,5001,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,FJ,msm_5006,5006,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,FJ,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,FJ,msm_5011,5011,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,GH,msm_5001,5001,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,9.937326831919943,0.657608695652174,medium,paper_service_country_cross_layer_audit
NA,GH,msm_5008,5008,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,9.937326831919943,0.657608695652174,medium,paper_service_country_cross_layer_audit
NA,GH,msm_5014,5014,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,9.937326831919943,0.657608695652174,medium,paper_service_country_cross_layer_audit
NA,IM,msm_5008,5008,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,1.3862943611198906,0.0543478260869565,low,paper_service_country_cross_layer_audit
NA,IM,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,1.3862943611198906,0.0543478260869565,low,paper_service_country_cross_layer_audit
NA,KE,msm_5008,5008,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,13.562369095903298,0.7663043478260869,high,paper_service_country_cross_layer_audit
NA,MY,msm_5013,5013,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,14.76306167553276,0.8043478260869565,high,paper_service_country_cross_layer_audit
NA,NG,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,13.128044487040116,0.75,high,paper_service_country_cross_layer_audit
NA,SN,msm_5001,5001,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,SN,msm_5005,5005,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,SN,msm_5008,5008,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
