unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier,paper_case_scope
NA,BR,msm_5005,5005,root_dns_traces.json,1,12,6,1,8,4,4,4,1.2130075659799042,3.363585661014858,6,1.488036044178116,4.4283898110380315,3.363585661014858,corridor,6,5,6.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6727171322029716,-0.3184653505368016,1.4865088937534015,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8363636363636363,0.615909090909091,-51.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high,paper_service_country_cross_layer_audit
NA,JP,msm_5016,5016,root_dns_traces.json,1,69,27,1,13,4,4,4,1.2047933096947843,3.3360694735848733,29,2.9262334265663745,18.65722417968924,3.3360694735848733,corridor,21,48,21.0,48.0,48.0,48.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.06950144736635153,-2.4248520115959042,14.38818956861236,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8340909090909091,0.9267045454545455,-88.0,False,network_high_physical_upper_high,20.74469514415807,0.9402173913043478,high,paper_service_country_cross_layer_audit
NA,PH,msm_5015,5015,root_dns_traces.json,1,87,21,1,110,7,7,7,1.200933998053861,3.323219354087862,21,1.854871026788346,6.390873945927348,3.323219354087862,corridor,10,104,10.0,104.0,104.0,104.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.031954032250844824,-3.1899600045870162,31.294954957478367,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8329545454545455,0.9897727272727272,-124.0,False,network_high_physical_upper_high,15.751947002141888,0.8532608695652174,high,paper_service_country_cross_layer_audit
NA,SE,MULTI,MULTI,root_dns_traces.json,13,838,25,1,1946,17,14,26,1.1961358686765626,3.3073123102227564,43,1.9990646571169481,7.382148029106654,3.3073123102227564,corridor,17,34,17.0,34.0,34.0,34.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.0972738914771399,-2.095033945805147,10.28025079304047,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6781609195402298,0.8735632183908046,-17.0,False,network_high_physical_upper_high,18.501649345616475,0.9130434782608696,high,paper_country_cross_layer_audit
NA,SE,msm_5016,5016,root_dns_traces.json,1,28,14,1,21,4,4,4,1.1961299562302357,3.3072927559740424,14,2.2771897406062442,9.749243971379036,3.3072927559740424,corridor,12,19,12.0,19.0,19.0,19.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1740680397881075,-1.5354226976596654,5.744879997599198,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8318181818181818,0.8465909090909091,-69.0,False,network_high_physical_upper_high,18.501649345616475,0.9130434782608696,high,paper_service_country_cross_layer_audit
NA,PH,msm_5008,5008,root_dns_traces.json,1,86,22,1,94,11,9,11,1.1841310604715747,3.2678460268198073,24,1.857934053153523,6.410479371960279,3.2678460268198073,corridor,10,107,10.0,107.0,107.0,107.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.03054061707308231,-3.231021970525773,32.74328077939766,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8306818181818182,0.990909090909091,-127.0,False,network_high_physical_upper_high,15.751947002141888,0.8532608695652174,high,paper_service_country_cross_layer_audit
NA,GU,MULTI,MULTI,root_dns_traces.json,12,13,7,1,41,4,4,4,1.183559761431623,3.2659796427044645,10,1.7629100387121643,5.8293764469278475,3.2659796427044645,corridor,12,19,12.0,19.0,19.0,19.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.17189366540549814,-1.545060425502982,5.817550039677113,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6666666666666666,0.7931034482758621,-12.0,False,network_high_physical_upper_high,9.564974436240202,0.6304347826086957,medium,paper_country_cross_layer_audit
NA,FI,msm_5008,5008,root_dns_traces.json,1,25,8,1,21,3,3,4,1.172066000114454,3.2286561567329675,9,1.90829891164846,6.741610963013127,3.2286561567329675,corridor,13,13,13.0,13.0,13.0,13.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.24835816590253595,-1.1971730804760676,4.026443005672837,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8295454545454546,0.7806818181818181,-65.0,False,network_high_physical_upper_high,17.104080742172474,0.8858695652173914,high,paper_service_country_cross_layer_audit
NA,TW,msm_5011,5011,root_dns_traces.json,1,39,11,1,19,5,5,5,1.166733308360715,3.2114845547935738,11,1.594938213968692,4.928024579631567,3.2114845547935738,corridor,16,22,16.0,22.0,22.0,22.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.14597657067243516,-1.697679004551036,6.850414387689343,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8284090909090909,0.8698863636363636,-75.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high,paper_service_country_cross_layer_audit
NA,TH,msm_5008,5008,root_dns_traces.json,1,19,8,1,25,5,4,5,1.1612545728304635,3.1939377911880524,9,1.7282542032902546,5.630815064204018,3.1939377911880524,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6387875582376105,-0.35811936966995717,1.5654656812023082,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8272727272727273,0.615909090909091,-59.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high,paper_service_country_cross_layer_audit
NA,JP,msm_5012,5012,root_dns_traces.json,1,78,26,1,49,6,5,6,1.1579846471896817,3.183510908965062,29,2.7966800394214553,16.3901417194638,3.183510908965062,corridor,20,38,20.0,38.0,38.0,38.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.08377660286750163,-2.232410821762687,11.93650692164694,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8261363636363637,0.9130681818181818,-89.0,False,network_high_physical_upper_high,20.74469514415807,0.9402173913043478,high,paper_service_country_cross_layer_audit
NA,PH,msm_5010,5010,root_dns_traces.json,1,85,18,1,100,9,9,9,1.1523142020774995,3.16551006971037,19,1.6542587348028774,5.229202259523739,3.16551006971037,corridor,9,100,9.0,100.0,100.0,100.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.0316551006971037,-3.188281783003992,31.590485513492474,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8238636363636364,0.9846590909090909,-130.0,False,network_high_physical_upper_high,15.751947002141888,0.8532608695652174,high,paper_service_country_cross_layer_audit
NA,TW,msm_5012,5012,root_dns_traces.json,1,31,9,1,48,4,4,4,1.145677593285757,3.144571375565143,10,1.733811274495102,5.66219300844374,3.144571375565143,corridor,14,37,14.0,37.0,37.0,37.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.08498841555581467,-2.215786784069862,11.766309484182198,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8227272727272728,0.9107954545454545,-91.0,False,network_high_physical_upper_high,14.3978103094875,0.7880434782608695,high,paper_service_country_cross_layer_audit
NA,BR,msm_5011,5011,root_dns_traces.json,1,82,8,1,34,4,4,4,1.130097387694479,3.0959579936547996,8,1.496166917656117,4.464543268719421,3.0959579936547996,corridor,7,9,7.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.34399533262831106,-0.8925844607647979,2.9070161864100226,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.821590909090909,0.7164772727272727,-68.0,False,network_high_physical_upper_high,24.383809801808635,0.9891304347826086,high,paper_service_country_cross_layer_audit
NA,CA,msm_5011,5011,root_dns_traces.json,1,26,7,1,32,4,4,4,1.126013407469067,3.08333994589669,7,1.523224213365961,4.586990815692692,3.08333994589669,corridor,6,134,6.0,134.0,134.0,134.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.023009999596243953,-3.4983595107138434,43.45936625584449,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8204545454545454,0.9994318181818181,-141.0,False,network_high_physical_upper_high,21.55608906686206,0.9510869565217392,high,paper_service_country_cross_layer_audit
NA,PH,msm_5006,5006,root_dns_traces.json,1,91,19,1,104,7,7,7,1.1189133336161534,3.0615255381606965,20,1.7970501427807999,6.0318281632849216,3.0615255381606965,corridor,9,108,9.0,108.0,108.0,108.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.028347458686673117,-3.2897892308757797,35.27653081897342,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8193181818181818,0.9920454545454546,-138.0,False,network_high_physical_upper_high,15.751947002141888,0.8532608695652174,high,paper_service_country_cross_layer_audit
NA,FI,msm_5010,5010,root_dns_traces.json,1,110,10,1,180,6,6,6,1.1003020880344925,3.005073683645561,12,1.5089706239624938,4.522073483579625,3.005073683645561,corridor,14,19,14.0,19.0,19.0,19.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.15816177282345056,-1.60817029528891,6.322640307757921,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8181818181818182,0.8465909090909091,-81.0,False,network_high_physical_upper_high,17.104080742172474,0.8858695652173914,high,paper_service_country_cross_layer_audit
NA,TH,msm_5006,5006,root_dns_traces.json,1,17,6,1,26,4,3,4,1.0988439382752977,3.0006950293200907,7,1.5145290851377096,4.547279241184674,3.0006950293200907,corridor,4,5,4.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.6001390058640181,-0.40529136587219816,1.6662806287025176,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8170454545454545,0.615909090909091,-68.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high,paper_service_country_cross_layer_audit
NA,IN,MULTI,MULTI,root_dns_traces.json,12,63,5,1,238,5,6,6,1.0937801843081232,2.9855386544239777,10,1.3558882817822475,3.880206142686555,2.9855386544239777,corridor,13,9,13.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.33172651715821977,-0.9199126193912237,3.0145313934099565,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6551724137931034,0.6436781609195402,-7.0,False,network_high_physical_upper_high,23.211385950065583,0.9782608695652174,high,paper_country_cross_layer_audit
NA,EE,msm_5014,5014,root_dns_traces.json,1,21,5,1,36,4,4,4,1.0834081759860832,2.954732658847315,5,1.1783777113220362,3.249098948616066,2.954732658847315,corridor,12,9,12.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.32830362876081276,-0.9276720897993729,3.045960849639451,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8113636363636364,0.7164772727272727,-74.0,False,network_high_physical_upper_high,11.361068767453204,0.7065217391304348,high,paper_service_country_cross_layer_audit
NA,ZA,msm_5001,5001,root_dns_traces.json,1,11,7,1,8,3,2,3,1.0821955300387673,2.9511517858675242,7,1.8711604142318063,6.495829880902905,2.9511517858675242,corridor,5,8,5.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.36889397323344053,-0.82321744956882,2.7108060108295344,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8102272727272727,0.6840909090909091,-74.0,False,network_high_physical_upper_high,16.271109638736306,0.8695652173913043,high,paper_service_country_cross_layer_audit
NA,ZA,msm_5008,5008,root_dns_traces.json,1,14,8,1,7,3,2,3,1.0789922078775833,2.941713421083178,8,2.013805893852347,7.491776062001474,2.941713421083178,corridor,5,8,5.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.36771417763539727,-0.8256090701110963,2.719503518821454,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8085227272727272,0.6840909090909091,-75.0,False,network_high_physical_upper_high,16.271109638736306,0.8695652173913043,high,paper_service_country_cross_layer_audit
NA,IN,msm_5011,5011,root_dns_traces.json,1,48,3,1,71,3,4,4,1.0786728807280221,2.940774202088641,5,1.268285245832747,3.5547518077273375,2.940774202088641,corridor,12,5,12.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.5881548404177283,-0.42038226722937333,1.7002325429979712,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8068181818181818,0.615909090909091,-73.0,False,network_high_physical_upper_high,23.211385950065583,0.9782608695652174,high,paper_service_country_cross_layer_audit
NA,CA,msm_5005,5005,root_dns_traces.json,1,14,7,1,15,4,4,4,1.0775733728921972,2.937542574735416,7,1.442814922309096,4.232593485461703,2.937542574735416,corridor,4,53,4.0,53.0,53.0,53.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.05542533159878143,-2.6184272298397624,18.042291695048437,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8056818181818182,0.9397727272727273,-114.0,False,network_high_physical_upper_high,21.55608906686206,0.9510869565217392,high,paper_service_country_cross_layer_audit
NA,HK,msm_5006,5006,root_dns_traces.json,1,11,9,1,17,4,2,4,1.0710178890244566,2.918348543594253,10,1.980929451929534,7.249477896006782,2.918348543594253,corridor,10,9,10.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.32426094928825033,-0.9369148178586217,3.083935954036372,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.803409090909091,0.7164772727272727,-80.0,False,network_high_physical_upper_high,18.393809748151316,0.9021739130434784,high,paper_service_country_cross_layer_audit
NA,FI,msm_5011,5011,root_dns_traces.json,1,117,12,1,197,5,5,5,1.0628942656446905,2.8947370145698104,15,1.6303685143291946,5.1057559161077615,2.8947370145698104,corridor,13,14,13.0,14.0,14.0,14.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2067669296121293,-1.348424042783044,4.836363348219581,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8022727272727272,0.790340909090909,-86.0,False,network_high_physical_upper_high,17.104080742172474,0.8858695652173914,high,paper_service_country_cross_layer_audit
NA,ZA,msm_5006,5006,root_dns_traces.json,1,28,7,1,29,3,2,3,1.0588032571034944,2.882918811386566,8,1.7378237926466622,5.68495830320298,2.882918811386566,corridor,6,8,6.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.36036485142332075,-0.8406374355391026,2.774965416439295,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.8,0.6840909090909091,-82.0,False,network_high_physical_upper_high,16.271109638736306,0.8695652173913043,high,paper_service_country_cross_layer_audit
NA,PA,msm_5015,5015,root_dns_traces.json,1,6,4,1,10,3,3,3,1.0549201679861442,2.8717458874925876,4,1.329661348854758,3.779763149684619,2.8717458874925876,corridor,6,7,6.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.4102494124989411,-0.7257360026493518,2.4375415772291475,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7965909090909091,0.6625,-82.0,False,network_high_physical_upper_high,9.03783552451739,0.592391304347826,medium,paper_service_country_cross_layer_audit
NA,PH,msm_5014,5014,root_dns_traces.json,1,30,18,1,18,4,4,4,1.0399095464305241,2.8289611131475527,19,2.533152440428415,12.593142760153649,2.8289611131475527,corridor,10,99,10.0,99.0,99.0,99.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.028575364779268208,-3.2625766694213527,34.995178809598706,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7931818181818182,0.9829545454545454,-148.0,False,network_high_physical_upper_high,15.751947002141888,0.8532608695652174,high,paper_service_country_cross_layer_audit
NA,ID,msm_5004,5004,root_dns_traces.json,1,24,14,1,4,3,2,3,1.0397207708399179,2.82842712474619,16,2.52702339564616,12.516194873628558,2.82842712474619,corridor,41,50,41.0,50.0,50.0,50.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.056568542494923796,-2.5893715862707998,17.67766952966369,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7863636363636364,0.9318181818181818,-119.0,False,network_high_physical_upper_high,23.73952311196626,0.9836956521739132,high,paper_service_country_cross_layer_audit
NA,MY,msm_5001,5001,root_dns_traces.json,1,4,3,1,8,3,3,3,1.0397207708399179,2.82842712474619,3,1.0397207708399179,2.82842712474619,2.82842712474619,corridor,17,14,17.0,14.0,14.0,14.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.20203050891044214,-1.3655961546486841,4.949747468305833,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7863636363636364,0.790340909090909,-91.0,False,network_high_physical_upper_high,14.76306167553276,0.8043478260869565,high,paper_service_country_cross_layer_audit
NA,TH,msm_5004,5004,root_dns_traces.json,1,10,7,1,8,3,3,3,1.0397207708399179,2.82842712474619,8,1.9869667702348366,7.293377686774781,2.82842712474619,corridor,3,5,3.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.565685424949238,-0.449305422774529,1.7677669529663689,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7863636363636364,0.615909090909091,-82.0,False,network_high_physical_upper_high,16.56787979159028,0.875,high,paper_service_country_cross_layer_audit
NA,MY,msm_5009,5009,root_dns_traces.json,1,10,5,1,15,4,4,4,1.020036958401841,2.773297258704777,5,1.2622431674900145,3.53333847447877,2.773297258704777,corridor,17,19,17.0,19.0,19.0,19.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1459630136160409,-1.667783049906693,6.851050654726294,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7795454545454545,0.8465909090909091,-97.0,False,network_high_physical_upper_high,14.76306167553276,0.8043478260869565,high,paper_service_country_cross_layer_audit
NA,SG,msm_5009,5009,root_dns_traces.json,1,143,13,1,231,11,6,12,1.0133433115974437,2.7547957766442543,14,1.2311476766367389,3.4251582555157984,2.7547957766442543,corridor,32,43,32.0,43.0,43.0,43.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.06406501806149428,-2.4611557372266635,15.609142559518627,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7784090909090909,0.9181818181818182,-115.0,False,network_high_physical_upper_high,16.96840130793428,0.8804347826086957,high,paper_service_country_cross_layer_audit
NA,JP,msm_5011,5011,root_dns_traces.json,1,45,23,1,6,3,3,3,1.0114042647073516,2.749459273997205,23,2.7700896564147017,15.960064867844727,2.749459273997205,corridor,11,19,11.0,19.0,19.0,19.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.14470838284195814,-1.6741206375693134,6.91044969448757,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7767045454545455,0.8465909090909091,-99.0,False,network_high_physical_upper_high,20.74469514415807,0.9402173913043478,high,paper_service_country_cross_layer_audit
NA,NG,MULTI,MULTI,root_dns_traces.json,10,33,3,1,96,3,4,4,0.9987307119955224,2.714833734716339,4,0.9987307119955224,2.714833734716339,2.714833734716339,corridor,7,7,7.0,7.0,7.0,7.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.3878333906737627,-0.7671076196351156,2.5784267782171932,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.6091954022988506,0.5747126436781609,-9.0,False,network_high_physical_upper_high,13.128044487040116,0.75,high,paper_country_cross_layer_audit
NA,SE,msm_5009,5009,root_dns_traces.json,1,52,14,1,31,3,3,3,0.9968673335895757,2.7097796824276625,14,1.9258661522110634,6.861088840249519,2.7097796824276625,corridor,11,19,11.0,19.0,19.0,19.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.14261998328566644,-1.684759783488381,7.011640143001627,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.775,0.8465909090909091,-100.0,False,network_high_physical_upper_high,18.501649345616475,0.9130434782608696,high,paper_service_country_cross_layer_audit
NA,KW,MULTI,MULTI,root_dns_traces.json,5,2,2,1,9,2,3,3,0.9950269901795212,2.7047973432601427,3,0.9950269901795212,2.7047973432601427,2.7047973432601427,corridor,5,9,5.0,9.0,9.0,9.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.30053303814001586,-0.9929565339173956,3.3274211919892425,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5977011494252874,0.6436781609195402,-12.0,False,network_high_physical_upper_high,5.605802066295997,0.391304347826087,medium,paper_country_cross_layer_audit
NA,HN,msm_5006,5006,root_dns_traces.json,1,7,3,1,9,3,3,3,0.9950269901795212,2.7047973432601427,3,0.9950269901795212,2.7047973432601427,2.7047973432601427,corridor,6,6,6.0,6.0,6.0,6.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.4507995572100238,-0.6362815899786629,2.218280794659495,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7738636363636363,0.6465909090909091,-88.0,False,network_high_physical_upper_high,6.04211067479767,0.4402173913043478,medium,paper_service_country_cross_layer_audit
NA,HN,msm_5015,5015,root_dns_traces.json,1,7,3,1,13,3,2,3,0.9839614460010255,2.675032275816638,3,0.9839614460010255,2.675032275816638,2.675032275816638,corridor,6,5,6.0,5.0,5.0,5.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.5350064551633276,-0.49019755406668164,1.8691363260181946,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7710227272727272,0.615909090909091,-89.0,False,network_high_physical_upper_high,6.04211067479767,0.4402173913043478,medium,paper_service_country_cross_layer_audit
NA,FI,msm_5012,5012,root_dns_traces.json,1,18,8,1,18,3,3,3,0.9809896824453153,2.66709451280821,8,1.8798962443234104,6.552824934133946,2.66709451280821,corridor,13,13,13.0,13.0,13.0,13.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2051611163698623,-1.3396576669808689,4.874217969243307,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7693181818181818,0.7806818181818181,-98.0,False,network_high_physical_upper_high,17.104080742172474,0.8858695652173914,high,paper_service_country_cross_layer_audit
NA,NZ,msm_5001,5001,root_dns_traces.json,1,61,12,1,49,3,3,4,0.9772198641901074,2.6570589791794195,14,2.068980912882007,7.916751146417354,2.6570589791794195,corridor,7,27,7.0,27.0,27.0,27.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.09840959182145997,-2.035545243388648,10.161611093908958,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.7681818181818182,0.8960227272727272,-113.0,False,network_high_physical_upper_high,18.15077737517557,0.8967391304347826,high,paper_service_country_cross_layer_audit
