probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share
LA,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0892,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
LC,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6,6.0,9,landing_region_0156::landing_region_0156,0.16666666666666666,0.3333333333333333,0.5,7.55952629936924,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.6666666666666666,0.3333333333333333
LI,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,5,5.0,1,landing_region_0376::landing_region_0376,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.2,0.8
LK,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,19,19.0,4,landing_region_0132::landing_region_0288,0.5789473684210527,0.8421052631578947,0.9473684210526316,2.8854609658094414,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",6,2,1,0.0,1.0
LT,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.0,1.0
LV,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39,39.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,20,11,1,0.0,1.0
ME,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0338::landing_region_0341,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0
MH,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0348::landing_region_0843,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0
ML,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0186::landing_region_0239,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
MM,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0132::landing_region_0926,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0
MP,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,3,landing_region_0014::landing_region_0266,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
MT,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,19,19.0,4,landing_region_0102::landing_region_0102,0.42105263157894735,0.8421052631578947,0.9473684210526315,3.0659805951250867,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.8421052631578947,0.15789473684210525
MU,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0104::landing_region_0233,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
MV,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,18,18.0,3,landing_region_0132::landing_region_0439,0.8888888888888888,0.9444444444444444,1.0,1.530888750196174,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",9,2,1,0.0,1.0
MX,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0174::landing_region_0226,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0
MY,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,22,22.0,8,landing_region_0132::landing_region_0655,0.5909090909090909,0.7272727272727273,0.8181818181818182,4.052876508400859,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,7,1,0.18181818181818182,0.8181818181818182
NA,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,933,933.0,116,landing_region_0051::landing_region_0512,0.22293676312968919,0.3536977491961415,0.40514469453376206,35.567644829738136,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,115,1,1,0.5294748124330118,0.4705251875669882
NC,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,13,13.0,2,landing_region_0041::landing_region_0652,0.6923076923076923,1.0,1.0,1.8538077549635301,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.3076923076923077,0.6923076923076923
NG,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0239::landing_region_0556,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0
NI,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
NL,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0039::landing_region_0159,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
NO,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,148,148.0,29,landing_region_0051::landing_region_0512,0.32432432432432434,0.43130630630630634,0.5168918918918919,13.284002278728536,broad_corridor_observation_distribution,False,False,True,True,auditable,,28,15,1,0.6283783783783784,0.3716216216216216
NP,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0132::landing_region_0663,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
NZ,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,238,238.0,11,landing_region_0089::landing_region_0362,0.21008403361344538,0.3865546218487395,0.5630252100840336,8.252523547130389,broad_corridor_observation_distribution,False,False,True,True,auditable,,45,15,1,0.5042016806722689,0.4957983193277311
PA,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,12,12.0,5,landing_region_0174::landing_region_0287,0.3333333333333333,0.6666666666666666,0.8333333333333333,4.242640687119285,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.5,0.5
PE,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,19,19.0,4,landing_region_0770::landing_region_0809,0.3684210526315789,0.631578947368421,0.894736842105263,3.696880171699541,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.3684210526315789,0.631578947368421
PG,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0041::landing_region_0758,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
PH,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,150,150.0,41,landing_region_0133::landing_region_0250,0.4873333333333333,0.5406666666666666,0.594,9.403425765614486,broad_corridor_observation_distribution,False,False,True,True,auditable,,33,18,1,0.7133333333333334,0.2866666666666667
PL,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,3,landing_region_0051::landing_region_0512,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
PR,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,2,landing_region_0174::landing_region_0290,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
PT,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,34,34.0,6,landing_region_0186::landing_region_0239,0.6176470588235294,0.8235294117647058,0.8823529411764706,3.2019016797294513,moderate_corridor_observation_concentration,True,True,True,True,auditable,,18,3,1,0.38235294117647056,0.6176470588235294
PY,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9,9.0,2,landing_region_0174::landing_region_0770,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0
QA,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0031::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
RO,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0051::landing_region_0051,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0
RU,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,652,652.0,5,landing_region_0051::landing_region_0512,0.9248466257668712,0.9578220858895705,0.9907975460122699,1.4137998913916814,severe_corridor_observation_concentration,True,True,True,True,auditable,,331,214,1,0.003067484662576687,0.9969325153374233
SE,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,386,385.99999999999994,13,landing_region_0051::landing_region_0512,0.6347150259067358,0.8272884283246977,0.8981001727115717,3.3561313825614727,moderate_corridor_observation_concentration,True,True,True,True,auditable,,133,49,1,0.31088082901554415,0.6891191709844561
SG,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,55,55.0,13,landing_region_0348::landing_region_0843,0.32727272727272727,0.5454545454545454,0.7454545454545455,6.743795438954471,broad_corridor_observation_distribution,False,False,True,True,auditable,,13,7,1,0.4909090909090909,0.509090909090909
SL,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0239::landing_region_0374,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
SV,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0174::landing_region_0775,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
TD,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0370,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0
