probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
US,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,26370->-1,as_transition,2,2,0.14285714285714285,3,False,False,True,False,14,6,6,2,0
US,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,7018->7018,as_transition,2,2,0.14285714285714285,4,False,False,False,False,14,6,6,2,0
US,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,20001->20001,as_transition,2,2,0.14285714285714285,5,False,False,False,False,14,6,6,2,0
US,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,14434->14434,as_transition,2,2,0.14285714285714285,6,False,False,False,False,14,6,6,0,2
US,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,56655->-1,as_transition,1,1,0.07142857142857142,7,False,False,False,False,14,6,6,1,0
VE,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,-1->-1,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,4,0
VE,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,-1->-1,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,4,0
VI,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,14434->14434,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
VI,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,14434->14434,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
VN,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3356->3356,as_transition,6,6,0.75,1,True,False,False,False,8,4,3,0,6
VN,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9299->2914,as_transition,1,1,0.125,2,False,True,False,False,8,4,3,0,1
VN,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9299->9299,as_transition,1,1,0.125,3,False,False,True,False,8,4,3,0,1
VN,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,3356->3356,as_transition,6,6,0.75,1,True,False,False,False,8,4,3,0,6
VN,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9299->2914,as_transition,1,1,0.125,2,False,True,False,False,8,4,3,0,1
VN,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,9299->9299,as_transition,1,1,0.125,3,False,False,True,False,8,4,3,0,1
ZA,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,22355->22355,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,2,0
ZA,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,22355->22355,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,2,0
