country,total_mappable_segments,unique_network_transitions_observed,top1_network_transition_key,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
SG,1480,111,174->174,0.062162162162162166,0.11824324324324326,0.16891891891891891,3.93328027789615,0.8351746585678805,51.07424088774639,broad_network_transition_distribution,0.006756756756756757,True,True,auditable,,395,205,0.970945945945946,0.029054054054054056,transition_near_country
SL,2,1,329109->60171,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
SN,4,2,8346->6453,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
TH,4,1,38040->38040,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0,transition_near_country
TO,2,1,24390->24390,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TW,147,12,COUNTRY_FALLBACK:TW->HK,0.29931972789115646,0.5578231292517006,0.653061224489796,1.9931969146354263,0.802121445811848,7.3389583224694235,broad_network_transition_distribution,0.5578231292517006,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,60,20,0.41496598639455784,0.5850340136054422,transition_near_country
TZ,2,1,37035->37662,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
US,325,29,3356->3356,0.15076923076923077,0.28,0.37846153846153846,2.892240844885072,0.8589209237659079,18.033675026773924,broad_network_transition_distribution,0.13538461538461538,True,True,auditable,,130,48,0.8246153846153846,0.1753846153846154,transition_near_country
VI,3,1,14434->14434,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0,transition_near_country
ZA,50,3,37468->37468,0.52,0.88,1.0,0.9622678365069895,0.8758939313100021,2.617626095195709,moderate_network_transition_concentration,0.0,True,True,auditable,,29,11,0.0,1.0,transition_near_country
