probe_country,service_id,msm_id,file_name,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_unit_observation_mass,rank_within_unit,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0172,landing_region_0133 -> landing_region_0172,1.6,8,8,2,1,1,0.005555555555555556,19,False,False,False,1.6,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0815,landing_region_0133 -> landing_region_0815,1.6,8,8,2,1,1,0.005555555555555556,20,False,False,False,1.6,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0835,landing_region_0133 -> landing_region_0835,1.6,8,8,2,1,1,0.005555555555555556,21,False,False,False,1.6,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0045::landing_region_0133,landing_region_0045 -> landing_region_0133,1.3333333333333333,4,4,2,1,1,0.004629629629629629,22,False,False,False,1.3333333333333333,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0045::landing_region_0250,landing_region_0045 -> landing_region_0250,1.3333333333333333,4,4,2,1,1,0.004629629629629629,23,False,False,False,1.3333333333333333,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0570,landing_region_0250 -> landing_region_0570,1.3333333333333333,4,4,2,1,1,0.004629629629629629,24,False,False,False,1.3333333333333333,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0098::landing_region_0133,landing_region_0098 -> landing_region_0133,1.2000000000000002,6,6,3,2,2,0.0041666666666666675,25,False,False,False,1.2000000000000002,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0216,landing_region_0133 -> landing_region_0216,1.0,4,4,2,1,1,0.003472222222222222,26,False,False,False,1.0,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0224,landing_region_0133 -> landing_region_0224,1.0,4,4,2,1,1,0.003472222222222222,27,False,False,False,1.0,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0901,landing_region_0133 -> landing_region_0901,1.0,4,4,2,1,1,0.003472222222222222,28,False,False,False,1.0,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0179::landing_region_0179,landing_region_0179 -> landing_region_0179,1.0,4,4,2,1,1,0.003472222222222222,29,False,False,False,1.0,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0179::landing_region_0220,landing_region_0179 -> landing_region_0220,1.0,4,4,2,1,1,0.003472222222222222,30,False,False,False,1.0,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0179::landing_region_0814,landing_region_0179 -> landing_region_0814,1.0,4,4,2,1,1,0.003472222222222222,31,False,False,False,1.0,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0199::landing_region_0250,landing_region_0199 -> landing_region_0250,1.0,4,4,2,1,1,0.003472222222222222,32,False,False,False,1.0,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0220::landing_region_0814,landing_region_0220 -> landing_region_0814,1.0,4,4,2,1,1,0.003472222222222222,33,False,False,False,1.0,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0098::landing_region_0177,landing_region_0098 -> landing_region_0177,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,34,False,False,False,0.4444444444444444,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0098::landing_region_0254,landing_region_0098 -> landing_region_0254,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,35,False,False,False,0.4444444444444444,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0098::landing_region_0594,landing_region_0098 -> landing_region_0594,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,36,False,False,False,0.4444444444444444,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0099::landing_region_0177,landing_region_0099 -> landing_region_0177,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,37,False,False,False,0.4444444444444444,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0177::landing_region_0177,landing_region_0177 -> landing_region_0177,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,38,False,False,False,0.4444444444444444,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0177::landing_region_0254,landing_region_0177 -> landing_region_0254,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,39,False,False,False,0.4444444444444444,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0177::landing_region_0594,landing_region_0177 -> landing_region_0594,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,40,False,False,False,0.4444444444444444,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0254::landing_region_0254,landing_region_0254 -> landing_region_0254,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,41,False,False,False,0.4444444444444444,0.0
PH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0254::landing_region_0594,landing_region_0254 -> landing_region_0594,0.4444444444444444,4,4,2,1,1,0.0015432098765432098,42,False,False,False,0.4444444444444444,0.0
PK,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0132,landing_region_0061 -> landing_region_0132,6.0,6,6,2,1,1,1.0,1,True,False,False,2.0,4.0
PL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,8.0,8,8,4,2,1,0.4444444444444444,1,True,False,False,8.0,0.0
PL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0635,landing_region_0041 -> landing_region_0635,4.0,8,8,4,1,1,0.2222222222222222,2,False,True,False,4.0,0.0
PL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0945,landing_region_0041 -> landing_region_0945,4.0,8,8,4,1,1,0.2222222222222222,3,False,False,True,4.0,0.0
PL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0159,landing_region_0149 -> landing_region_0159,2.0,2,2,1,1,1,0.1111111111111111,4,False,False,False,0.0,2.0
PR,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0290,landing_region_0174 -> landing_region_0290,2.0,4,4,2,1,1,0.5,1,True,False,False,0.0,2.0
PR,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0751,landing_region_0174 -> landing_region_0751,2.0,4,4,2,1,1,0.5,2,False,True,False,0.0,2.0
PT,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0204::landing_region_0239,landing_region_0204 -> landing_region_0239,20.0,20,20,10,5,2,0.7142857142857143,1,True,False,False,20.0,0.0
PT,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0174,landing_region_0149 -> landing_region_0174,2.0,2,2,1,1,1,0.07142857142857142,2,False,True,False,2.0,0.0
PT,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0380::landing_region_0380,landing_region_0380 -> landing_region_0380,2.0,4,4,2,1,1,0.07142857142857142,3,False,False,True,2.0,0.0
PT,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0380::landing_region_0765,landing_region_0380 -> landing_region_0765,2.0,4,4,2,1,1,0.07142857142857142,4,False,False,False,2.0,0.0
PT,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0239::landing_region_0239,landing_region_0239 -> landing_region_0239,1.0,2,2,1,1,1,0.03571428571428571,5,False,False,False,1.0,0.0
PT,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0239::landing_region_0872,landing_region_0239 -> landing_region_0872,1.0,2,2,1,1,1,0.03571428571428571,6,False,False,False,1.0,0.0
QA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0031::landing_region_0431,landing_region_0031 -> landing_region_0431,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
RO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0174,landing_region_0149 -> landing_region_0174,4.0,4,4,2,1,1,1.0,1,True,False,False,4.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0512,landing_region_0051 -> landing_region_0512,70.0,128,128,44,22,12,0.23026315789473684,1,True,False,False,66.0,4.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0181::landing_region_0512,landing_region_0181 -> landing_region_0512,58.0,116,116,38,19,11,0.19078947368421054,2,False,True,False,58.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,54.666666666666664,100,100,34,20,11,0.17982456140350878,3,False,False,True,50.666666666666664,4.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0181,landing_region_0051 -> landing_region_0181,42.666666666666664,88,88,28,17,10,0.14035087719298245,4,False,False,False,38.666666666666664,4.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0428::landing_region_0428,landing_region_0428 -> landing_region_0428,34.0,36,36,12,6,4,0.1118421052631579,5,False,False,False,34.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0512::landing_region_0699,landing_region_0512 -> landing_region_0699,22.0,24,24,8,4,3,0.07236842105263158,6,False,False,False,22.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0209::landing_region_0699,landing_region_0209 -> landing_region_0699,4.0,4,4,2,1,1,0.013157894736842105,7,False,False,False,4.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0415::landing_region_0512,landing_region_0415 -> landing_region_0512,4.0,8,8,4,2,1,0.013157894736842105,8,False,False,False,4.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0415::landing_region_0693,landing_region_0415 -> landing_region_0693,4.0,8,8,4,2,1,0.013157894736842105,9,False,False,False,4.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0181::landing_region_0181,landing_region_0181 -> landing_region_0181,2.6666666666666665,8,8,4,2,1,0.008771929824561403,10,False,False,False,2.6666666666666665,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0209::landing_region_0512,landing_region_0209 -> landing_region_0512,2.0,4,4,2,1,1,0.006578947368421052,11,False,False,False,2.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0512,landing_region_0351 -> landing_region_0512,2.0,4,4,2,1,1,0.006578947368421052,12,False,False,False,0.0,2.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0428::landing_region_0881,landing_region_0428 -> landing_region_0881,2.0,4,4,2,1,1,0.006578947368421052,13,False,False,False,2.0,0.0
SE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0512::landing_region_0640,landing_region_0512 -> landing_region_0640,2.0,4,4,2,1,1,0.006578947368421052,14,False,False,False,0.0,2.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0260,landing_region_0132 -> landing_region_0260,30.0,30,30,15,8,4,0.23076923076923078,1,True,False,False,0.0,30.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0266,landing_region_0132 -> landing_region_0266,20.0,20,20,10,5,5,0.15384615384615385,2,False,True,False,0.0,20.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0288,landing_region_0132 -> landing_region_0288,18.0,18,18,9,5,4,0.13846153846153847,3,False,False,True,0.0,18.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0499,landing_region_0061 -> landing_region_0499,16.0,16,16,8,4,1,0.12307692307692308,4,False,False,False,16.0,0.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0230,landing_region_0132 -> landing_region_0230,12.0,12,12,6,3,3,0.09230769230769231,5,False,False,False,0.0,12.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0132,landing_region_0061 -> landing_region_0132,6.0,6,6,3,2,2,0.046153846153846156,6,False,False,False,2.0,4.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,5.0,16,16,8,4,3,0.038461538461538464,7,False,False,False,5.0,0.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,5.0,16,16,8,4,3,0.038461538461538464,8,False,False,False,5.0,0.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,5.0,16,16,8,4,3,0.038461538461538464,9,False,False,False,5.0,0.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0625,landing_region_0041 -> landing_region_0625,2.0,2,2,1,1,1,0.015384615384615385,10,False,False,False,2.0,0.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0485,landing_region_0132 -> landing_region_0485,2.0,2,2,1,1,1,0.015384615384615385,11,False,False,False,0.0,2.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0634,landing_region_0132 -> landing_region_0634,2.0,4,4,2,1,1,0.015384615384615385,12,False,False,False,0.0,2.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0655,landing_region_0132 -> landing_region_0655,2.0,4,4,2,1,1,0.015384615384615385,13,False,False,False,0.0,2.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0719,landing_region_0132 -> landing_region_0719,2.0,2,2,1,1,1,0.015384615384615385,14,False,False,False,0.0,2.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0988,landing_region_0132 -> landing_region_0988,2.0,2,2,1,1,1,0.015384615384615385,15,False,False,False,0.0,2.0
SG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0641,landing_region_0132 -> landing_region_0641,1.0,4,4,2,1,1,0.007692307692307693,16,False,False,False,1.0,0.0
SL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0006::landing_region_0556,landing_region_0006 -> landing_region_0556,8.0,8,8,2,1,1,1.0,1,True,False,False,0.0,8.0
SV,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0591::landing_region_0975,landing_region_0591 -> landing_region_0975,20.0,20,20,10,5,3,0.7142857142857143,1,True,False,False,0.0,20.0
SV,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0591::landing_region_0775,landing_region_0591 -> landing_region_0775,4.0,4,4,2,1,1,0.14285714285714285,2,False,True,False,0.0,4.0
SV,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0591::landing_region_0785,landing_region_0591 -> landing_region_0785,4.0,4,4,2,1,1,0.14285714285714285,3,False,False,True,0.0,4.0
TH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0892,landing_region_0132 -> landing_region_0892,22.0,22,22,11,8,5,0.5238095238095238,1,True,False,False,0.0,22.0
TH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0741::landing_region_0892,landing_region_0741 -> landing_region_0892,12.0,12,12,3,2,2,0.2857142857142857,2,False,True,False,12.0,0.0
TH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0499,landing_region_0061 -> landing_region_0499,4.0,4,4,2,1,1,0.09523809523809523,3,False,False,True,4.0,0.0
TH,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0892,landing_region_0230 -> landing_region_0892,4.0,4,4,2,1,1,0.09523809523809523,4,False,False,False,0.0,4.0
TJ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0132,landing_region_0061 -> landing_region_0132,8.0,8,8,4,2,2,0.5714285714285714,1,True,False,False,0.0,8.0
TJ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0230,landing_region_0132 -> landing_region_0230,6.0,6,6,3,2,2,0.42857142857142855,2,False,True,False,0.0,6.0
TL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0260,landing_region_0132 -> landing_region_0260,12.0,12,12,6,3,1,0.42857142857142855,1,True,False,False,0.0,12.0
TL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0041,landing_region_0009 -> landing_region_0041,4.0,4,4,2,1,1,0.14285714285714285,2,False,True,False,4.0,0.0
TL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0735,landing_region_0009 -> landing_region_0735,4.0,4,4,2,1,1,0.14285714285714285,3,False,False,True,4.0,0.0
TL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0945,landing_region_0009 -> landing_region_0945,4.0,4,4,2,1,1,0.14285714285714285,4,False,False,False,4.0,0.0
TL,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0735,landing_region_0041 -> landing_region_0735,4.0,4,4,2,1,1,0.14285714285714285,5,False,False,False,4.0,0.0
TN,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0166::landing_region_0460,landing_region_0166 -> landing_region_0460,2.0,6,6,3,2,2,0.3333333333333333,1,True,False,False,0.0,2.0
TN,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0166::landing_region_0572,landing_region_0166 -> landing_region_0572,2.0,6,6,3,2,2,0.3333333333333333,2,False,True,False,0.0,2.0
TN,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0497::landing_region_0572,landing_region_0497 -> landing_region_0572,2.0,6,6,3,2,2,0.3333333333333333,3,False,False,True,0.0,2.0
TO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0041,landing_region_0009 -> landing_region_0041,4.0,4,4,2,1,1,0.2,1,True,False,False,4.0,0.0
TO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0735,landing_region_0009 -> landing_region_0735,4.0,4,4,2,1,1,0.2,2,False,True,False,4.0,0.0
TO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0903,landing_region_0041 -> landing_region_0903,4.0,4,4,2,1,1,0.2,3,False,False,True,0.0,4.0
TO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0735,landing_region_0132 -> landing_region_0735,4.0,4,4,2,1,1,0.2,4,False,False,False,0.0,4.0
TO,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0701::landing_region_0903,landing_region_0701 -> landing_region_0903,4.0,4,4,2,1,1,0.2,5,False,False,False,0.0,4.0
TR,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0088::landing_region_0461,landing_region_0088 -> landing_region_0461,12.0,12,12,6,3,1,1.0,1,True,False,False,0.0,12.0
TV,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0735,landing_region_0041 -> landing_region_0735,4.0,4,4,2,1,1,0.5,1,True,False,False,4.0,0.0
TV,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0903,landing_region_0041 -> landing_region_0903,4.0,4,4,2,1,1,0.5,2,False,True,False,0.0,4.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0719::landing_region_1011,landing_region_0719 -> landing_region_1011,52.0,62,62,23,13,6,0.5531914893617021,1,True,False,False,52.0,0.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0719::landing_region_0719,landing_region_0719 -> landing_region_0719,14.0,24,24,10,6,4,0.14893617021276595,2,False,True,False,14.0,0.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,12.0,12,12,6,3,2,0.1276595744680851,3,False,False,True,12.0,0.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0196::landing_region_1011,landing_region_0196 -> landing_region_1011,4.0,8,8,2,1,1,0.0425531914893617,4,False,False,False,4.0,0.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0719,landing_region_0230 -> landing_region_0719,4.0,4,4,2,1,1,0.0425531914893617,5,False,False,False,0.0,4.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0441::landing_region_1011,landing_region_0441 -> landing_region_1011,4.0,8,8,2,1,1,0.0425531914893617,6,False,False,False,4.0,0.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0196::landing_region_0719,landing_region_0196 -> landing_region_0719,1.3333333333333333,4,4,2,1,1,0.014184397163120567,7,False,False,False,1.3333333333333333,0.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0317::landing_region_0719,landing_region_0317 -> landing_region_0719,1.3333333333333333,4,4,2,1,1,0.014184397163120567,8,False,False,False,1.3333333333333333,0.0
TW,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0441::landing_region_0719,landing_region_0441 -> landing_region_0719,1.3333333333333333,4,4,2,1,1,0.014184397163120567,9,False,False,False,1.3333333333333333,0.0
UA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,12.0,12,12,6,3,2,1.0,1,True,False,False,12.0,0.0
UG,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0054::landing_region_0650,landing_region_0054 -> landing_region_0650,2.0,2,2,1,1,1,1.0,1,True,False,False,0.0,2.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0610,landing_region_0149 -> landing_region_0610,405.0,726,726,248,126,18,0.2650523560209424,1,True,False,False,405.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0149,landing_region_0149 -> landing_region_0149,383.0,704,704,246,125,18,0.2506544502617801,2,False,True,False,383.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0174,landing_region_0149 -> landing_region_0174,362.0,362,362,181,101,40,0.2369109947643979,3,False,False,True,362.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0223::landing_region_0223,landing_region_0223 -> landing_region_0223,118.0,134,134,40,20,10,0.07722513089005235,4,False,False,False,118.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0465,landing_region_0174 -> landing_region_0465,44.0,44,44,22,11,5,0.028795811518324606,5,False,False,False,44.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0635,landing_region_0041 -> landing_region_0635,42.0,82,82,39,25,18,0.0274869109947644,6,False,False,False,42.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0945,landing_region_0041 -> landing_region_0945,40.0,80,80,39,25,18,0.02617801047120419,7,False,False,False,40.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0200::landing_region_0944,landing_region_0200 -> landing_region_0944,16.0,16,16,8,6,3,0.010471204188481676,8,False,False,False,4.0,12.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0348::landing_region_0843,landing_region_0348 -> landing_region_0843,12.0,12,12,6,4,3,0.007853403141361256,9,False,False,False,12.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0008::landing_region_0223,landing_region_0008 -> landing_region_0223,8.0,24,24,12,6,4,0.005235602094240838,10,False,False,False,8.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0348,landing_region_0041 -> landing_region_0348,8.0,8,8,4,3,2,0.005235602094240838,11,False,False,False,0.0,8.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0132,landing_region_0061 -> landing_region_0132,8.0,8,8,4,2,2,0.005235602094240838,12,False,False,False,0.0,8.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0981,landing_region_0174 -> landing_region_0981,8.0,8,8,2,1,1,0.005235602094240838,13,False,False,False,8.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0223::landing_region_0293,landing_region_0223 -> landing_region_0293,8.0,24,24,12,6,4,0.005235602094240838,14,False,False,False,8.0,0.0
