country,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,852->15169,1,0.014084507042253521,10,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,852->714,1,0.014084507042253521,11,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,12212->174,1,0.014084507042253521,12,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6327->22784,1,0.014084507042253521,13,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,1299->8075,1,0.014084507042253521,14,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6453->16941,1,0.014084507042253521,15,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,53356->23181,1,0.014084507042253521,16,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CA,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,7992->8075,1,0.014084507042253521,17,False,False,False,190,71,114,5,0.3736842105263158,0.6,0.02631578947368421,44,10
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,9808->58453,10,0.37037037037037035,1,True,False,False,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4837->17816,6,0.2222222222222222,2,False,True,False,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4134->3491,3,0.1111111111111111,3,False,False,True,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4538->1299,2,0.07407407407407407,4,False,False,False,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4134->136195,2,0.07407407407407407,5,False,False,False,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,17816->4837,1,0.037037037037037035,6,False,False,False,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4837->9924,1,0.037037037037037035,7,False,False,False,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,174->49362,1,0.037037037037037035,8,False,False,False,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CN,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,49304->396856,1,0.037037037037037035,9,False,False,False,51,27,23,1,0.5294117647058824,0.45098039215686275,0.0196078431372549,24,15
CV,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,37575->6939,3,0.75,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,2
CV,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,37517->328148,1,0.25,2,False,True,False,4,4,0,0,1.0,0.0,0.0,2,2
CW,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,23520->27665,4,0.5,1,True,False,False,21,8,13,0,0.38095238095238093,0.6190476190476191,0.0,7,5
CW,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,23520->174,2,0.25,2,False,True,False,21,8,13,0,0.38095238095238093,0.6190476190476191,0.0,7,5
CW,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,23520->6762,1,0.125,3,False,False,True,21,8,13,0,0.38095238095238093,0.6190476190476191,0.0,7,5
CW,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,23520->27745,1,0.125,4,False,False,False,21,8,13,0,0.38095238095238093,0.6190476190476191,0.0,7,5
CY,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6866->3356,9,0.5,1,True,False,False,21,18,2,1,0.8571428571428571,0.09523809523809523,0.047619047619047616,8,3
CY,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6866->174,4,0.2222222222222222,2,False,True,False,21,18,2,1,0.8571428571428571,0.09523809523809523,0.047619047619047616,8,3
